Subject	shword	Resp	RT	step	sword	TrialCount	wavfile	which	Sresp	StepNum
209	shaddle	1	645	step10	saddle	203	Continuua/saddle_shaddle/stimulus010.wav	one	5	10
209	shyrup	5	661	step4	syrup	204	Continuua/syrup_shyrup/stimulus004.wav	one	5	4
209	galakshy	5	873	step3	galaxy	205	Continuua/galaxy_galakshy/stimulus003.wav	one	5	3
209	dinoshaur	1	1064	step11	dinosaur	206	Continuua/dinosaur_dinoshaur/stimulus011.wav	one	5	11
209	shettlement	1	1063	step10	settlement	207	Continuua/settlement_shettlement/stimulus010.wav	one	5	10
209	shafari	1	1073	step9	safari	208	Continuua/safari_shafari/stimulus009.wav	one	5	9
209	dinoshaur	5	899	step2	dinosaur	209	Continuua/dinosaur_dinoshaur/stimulus002.wav	one	5	2
209	shement	5	712	step3	cement	210	Continuua/cement_shement/stimulus003.wav	one	5	3
209	shyrup	1	907	step7	syrup	211	Continuua/syrup_shyrup/stimulus007.wav	one	5	7
209	shofa	5	768	step2	sofa	212	Continuua/sofa_shofa/stimulus002.wav	one	5	2
209	galakshy	5	832	step6	galaxy	213	Continuua/galaxy_galakshy/stimulus006.wav	one	5	6
209	sheremony	5	824	step3	ceremony	214	Continuua/ceremony_sheremony/stimulus003.wav	one	5	3
209	shunroof	1	1053	step9	sunroof	215	Continuua/sunroof_shunroof/stimulus009.wav	one	5	9
209	shofa	5	874	step3	sofa	216	Continuua/sofa_shofa/stimulus003.wav	one	5	3
209	shunroof	5	1615	step6	sunroof	217	Continuua/sunroof_shunroof/stimulus006.wav	one	5	6
209	sheremony	5	1087	step7	ceremony	218	Continuua/ceremony_sheremony/stimulus007.wav	one	5	7
209	shaddle	5	706	step2	saddle	219	Continuua/saddle_shaddle/stimulus002.wav	one	5	2
209	sheremony	5	713	step1	ceremony	220	Continuua/ceremony_sheremony/stimulus001.wav	one	5	1
209	penshil	1	813	step11	pencil	221	Continuua/pencil_penshil/stimulus011.wav	one	5	11
209	shidewalk	5	1106	step5	sidewalk	222	Continuua/sidewalk_shidewalk/stimulus005.wav	one	5	5
209	penshil	5	1603	step5	pencil	223	Continuua/pencil_penshil/stimulus005.wav	one	5	5
209	foshil	5	1372	step3	fossil	224	Continuua/fossil_foshil/stimulus003.wav	one	5	3
209	mishile	5	819	step7	missile	225	Continuua/missile_mishile/stimulus007.wav	one	5	7
209	galakshy	1	1169	step8	galaxy	226	Continuua/galaxy_galakshy/stimulus008.wav	one	5	8
209	currenshy	5	1362	step1	currency	227	Continuua/currency_currenshy/stimulus001.wav	one	5	1
209	mishile	5	1440	step5	missile	228	Continuua/missile_mishile/stimulus005.wav	one	5	5
209	shocket	1	1209	step10	socket	229	Continuua/socket_shocket/stimulus010.wav	one	5	10
209	shilver	5	1836	step5	silver	230	Continuua/silver_shilver/stimulus005.wav	one	5	5
209	ashi	1	1196	step9	asi	231	Continuua/asi_ashi/stimulus009.wav	both	5	9
209	shyrup	5	1292	step1	syrup	232	Continuua/syrup_shyrup/stimulus001.wav	one	5	1
209	shaddle	5	1454	step8	saddle	233	Continuua/saddle_shaddle/stimulus008.wav	one	5	8
209	foshil	5	1217	step6	fossil	234	Continuua/fossil_foshil/stimulus006.wav	one	5	6
209	shunroof	1	823	step7	sunroof	235	Continuua/sunroof_shunroof/stimulus007.wav	one	5	7
209	shin	1	1591	step6	sin	236	Continuua/sin_shin/stimulus006.wav	both	5	6
209	dansher	1	823	step9	dancer	237	Continuua/dancer_dansher/stimulus009.wav	one	5	9
209	shafari	1	1262	step10	safari	238	Continuua/safari_shafari/stimulus010.wav	one	5	10
209	penshil	1	1449	step10	pencil	239	Continuua/pencil_penshil/stimulus010.wav	one	5	10
209	shin	5	956	step2	sin	240	Continuua/sin_shin/stimulus002.wav	both	5	2
209	pharmashy	1	1091	step10	pharmacy	241	Continuua/pharmacy_pharmashy/stimulus010.wav	one	5	10
209	shin	1	2002	step10	sin	242	Continuua/sin_shin/stimulus010.wav	both	5	10
209	pharmashy	1	999	step11	pharmacy	243	Continuua/pharmacy_pharmashy/stimulus011.wav	one	5	11
209	dinoshaur	5	2458	step5	dinosaur	244	Continuua/dinosaur_dinoshaur/stimulus005.wav	one	5	5
209	shafari	5	1172	step2	safari	245	Continuua/safari_shafari/stimulus002.wav	one	5	2
209	shubmarine	1	1447	step11	submarine	246	Continuua/submarine_shubmarine/stimulus011.wav	one	5	11
209	medishine	5	1102	step8	medicine	247	Continuua/medicine_medishine/stimulus008.wav	one	5	8
209	shement	5	856	step2	cement	248	Continuua/cement_shement/stimulus002.wav	one	5	2
209	curtshy	5	1068	step5	curtsy	249	Continuua/curtsy_curtshy/stimulus005.wav	one	5	5
209	cashtle	5	1055	step7	castle	250	Continuua/castle_cashle/stimulus007.wav	one	5	7
209	shocket	5	764	step1	socket	251	Continuua/socket_shocket/stimulus001.wav	one	5	1
209	sheremony	1	966	step10	ceremony	252	Continuua/ceremony_sheremony/stimulus010.wav	one	5	10
209	curtshy	1	1237	step11	curtsy	253	Continuua/curtsy_curtshy/stimulus011.wav	one	5	11
209	sheiling	1	952	step11	ceiling	254	Continuua/ceiling_sheiling/stimulus011.wav	one	5	11
209	shy	1	1000	step6	sigh	255	Continuua/sigh_shy/stimulus006.wav	both	5	6
209	cashtle	5	845	step5	castle	256	Continuua/castle_cashle/stimulus005.wav	one	5	5
209	penshil	1	2147	step8	pencil	257	Continuua/pencil_penshil/stimulus008.wav	one	5	8
209	sheminar	5	693	step2	seminar	258	Continuua/seminar_sheminar/stimulus002.wav	one	5	2
209	shidewalk	5	887	step1	sidewalk	259	Continuua/sidewalk_shidewalk/stimulus001.wav	one	5	1
209	shilver	1	1067	step8	silver	260	Continuua/silver_shilver/stimulus008.wav	one	5	8
209	shettlement	1	952	step9	settlement	261	Continuua/settlement_shettlement/stimulus009.wav	one	5	9
209	whishtle	5	535	step4	whistle	262	Continuua/whistle_whishle/stimulus004.wav	one	5	4
209	shidewalk	1	597	step11	sidewalk	263	Continuua/sidewalk_shidewalk/stimulus011.wav	one	5	11
209	foshil	5	891	step7	fossil	264	Continuua/fossil_foshil/stimulus007.wav	one	5	7
209	dinoshaur	5	1147	step6	dinosaur	265	Continuua/dinosaur_dinoshaur/stimulus006.wav	one	5	6
209	shettlement	5	532	step2	settlement	266	Continuua/settlement_shettlement/stimulus002.wav	one	5	2
209	sheremony	1	2023	step11	ceremony	267	Continuua/ceremony_sheremony/stimulus011.wav	one	5	11
209	tashel	5	1176	step6	tassel	268	Continuua/tassel_tashel/stimulus006.wav	one	5	6
209	shector	1	1570	step9	sector	269	Continuua/sector_shector/stimulus009.wav	one	5	9
209	shin	5	497	step3	sin	270	Continuua/sin_shin/stimulus003.wav	both	5	3
209	faushet	1	776	step9	faucet	271	Continuua/faucet_faushet/stimulus009.wav	one	5	9
209	sheminar	5	1311	step7	seminar	272	Continuua/seminar_sheminar/stimulus007.wav	one	5	7
209	shurfboard	5	835	step6	surfboard	273	Continuua/surfboard_shurfboard/stimulus006.wav	one	5	6
209	whishtle	5	633	step3	whistle	274	Continuua/whistle_whishle/stimulus003.wav	one	5	3
209	currenshy	5	728	step5	currency	275	Continuua/currency_currenshy/stimulus005.wav	one	5	5
209	whishtle	5	973	step8	whistle	276	Continuua/whistle_whishle/stimulus008.wav	one	5	8
209	shofa	1	1380	step8	sofa	277	Continuua/sofa_shofa/stimulus008.wav	one	5	8
209	currenshy	5	685	step3	currency	278	Continuua/currency_currenshy/stimulus003.wav	one	5	3
209	croishant	5	739	step1	croissant	279	Continuua/croissant_croishant/stimulus001.wav	one	5	1
209	dansher	1	1231	step8	dancer	280	Continuua/dancer_dansher/stimulus008.wav	one	5	8
209	shubmarine	5	885	step2	submarine	281	Continuua/submarine_shubmarine/stimulus002.wav	one	5	2
209	dansher	5	624	step4	dancer	282	Continuua/dancer_dansher/stimulus004.wav	one	5	4
209	dansher	5	819	step6	dancer	283	Continuua/dancer_dansher/stimulus006.wav	one	5	6
209	galakshy	5	1261	step11	galaxy	284	Continuua/galaxy_galakshy/stimulus011.wav	one	5	11
209	shaddle	5	505	step3	saddle	285	Continuua/saddle_shaddle/stimulus003.wav	one	5	3
209	curshor	5	616	step2	cursor	286	Continuua/cursor_curshor/stimulus002.wav	one	5	2
209	shatellite	5	473	step2	satellite	287	Continuua/satellite_shatellite/stimulus002.wav	one	5	2
209	shement	5	904	step6	cement	288	Continuua/cement_shement/stimulus006.wav	one	5	6
209	whishtle	5	581	step1	whistle	289	Continuua/whistle_whishle/stimulus001.wav	one	5	1
209	shailboat	5	634	step1	sailboat	290	Continuua/sailboat_shailboat/stimulus001.wav	one	5	1
209	curtshy	5	605	step3	curtsy	291	Continuua/curtsy_curtshy/stimulus003.wav	one	5	3
209	tashel	5	626	step3	tassel	292	Continuua/tassel_tashel/stimulus003.wav	one	5	3
209	sheiling	5	1062	step5	ceiling	293	Continuua/ceiling_sheiling/stimulus005.wav	one	5	5
209	croishant	5	776	step3	croissant	294	Continuua/croissant_croishant/stimulus003.wav	one	5	3
209	shocket	5	581	step5	socket	295	Continuua/socket_shocket/stimulus005.wav	one	5	5
209	mishile	5	797	step8	missile	296	Continuua/missile_mishile/stimulus008.wav	one	5	8
209	shin	1	677	step8	sin	297	Continuua/sin_shin/stimulus008.wav	both	5	8
209	sheremony	5	1014	step5	ceremony	298	Continuua/ceremony_sheremony/stimulus005.wav	one	5	5
209	shin	1	641	step11	sin	299	Continuua/sin_shin/stimulus011.wav	both	5	11
209	shocket	5	712	step6	socket	300	Continuua/socket_shocket/stimulus006.wav	one	5	6
209	curshor	5	1037	step7	cursor	301	Continuua/cursor_curshor/stimulus007.wav	one	5	7
209	shurfboard	5	463	step2	surfboard	302	Continuua/surfboard_shurfboard/stimulus002.wav	one	5	2
209	shack	5	564	step1	sack	303	Continuua/sack_shack/stimulus001.wav	both	5	1
209	croishant	1	581	step8	croissant	304	Continuua/croissant_croishant/stimulus008.wav	one	5	8
209	shyrup	1	560	step8	syrup	305	Continuua/syrup_shyrup/stimulus008.wav	one	5	8
209	ashi	1	752	step8	asi	306	Continuua/asi_ashi/stimulus008.wav	both	5	8
209	shyrup	5	976	step2	syrup	307	Continuua/syrup_shyrup/stimulus002.wav	one	5	2
209	takshi	5	549	step2	taxi	308	Continuua/taxi_takshi/stimulus002.wav	one	5	2
209	shafari	5	853	step5	safari	309	Continuua/safari_shafari/stimulus005.wav	one	5	5
209	currenshy	5	538	step7	currency	310	Continuua/currency_currenshy/stimulus007.wav	one	5	7
209	shatellite	5	695	step8	satellite	311	Continuua/satellite_shatellite/stimulus008.wav	one	5	8
209	foshil	5	779	step8	fossil	312	Continuua/fossil_foshil/stimulus008.wav	one	5	8
209	takshi	5	1181	step8	taxi	313	Continuua/taxi_takshi/stimulus008.wav	one	5	8
209	galakshy	5	715	step1	galaxy	314	Continuua/galaxy_galakshy/stimulus001.wav	one	5	1
209	shement	5	658	step5	cement	315	Continuua/cement_shement/stimulus005.wav	one	5	5
209	shafari	5	475	step1	safari	316	Continuua/safari_shafari/stimulus001.wav	one	5	1
209	monshoon	5	804	step5	monsoon	317	Continuua/monsoon_monshoon/stimulus005.wav	one	5	5
209	ashi	5	962	step7	asi	318	Continuua/asi_ashi/stimulus007.wav	both	5	7
209	shurfboard	5	692	step4	surfboard	319	Continuua/surfboard_shurfboard/stimulus004.wav	one	5	4
209	conshert	5	958	step5	concert	320	Continuua/concert_conshert/stimulus005.wav	one	5	5
209	penshil	5	674	step1	pencil	321	Continuua/pencil_penshil/stimulus001.wav	one	5	1
209	monshoon	1	1620	step6	monsoon	322	Continuua/monsoon_monshoon/stimulus006.wav	one	5	6
209	sheminar	5	758	step4	seminar	323	Continuua/seminar_sheminar/stimulus004.wav	one	5	4
209	shocket	5	573	step2	socket	324	Continuua/socket_shocket/stimulus002.wav	one	5	2
209	shailboat	1	766	step9	sailboat	325	Continuua/sailboat_shailboat/stimulus009.wav	one	5	9
209	galakshy	5	975	step5	galaxy	326	Continuua/galaxy_galakshy/stimulus005.wav	one	5	5
209	curshor	1	707	step8	cursor	327	Continuua/cursor_curshor/stimulus008.wav	one	5	8
209	shelery	1	873	step7	celery	328	Continuua/celery_shelery/stimulus007.wav	one	5	7
209	sheiling	1	988	step7	ceiling	329	Continuua/ceiling_sheiling/stimulus007.wav	one	5	7
209	shector	1	1135	step7	sector	330	Continuua/sector_shector/stimulus007.wav	one	5	7
209	shaddle	5	727	step4	saddle	331	Continuua/saddle_shaddle/stimulus004.wav	one	5	4
209	sheiling	1	915	step8	ceiling	332	Continuua/ceiling_sheiling/stimulus008.wav	one	5	8
209	penshil	5	705	step2	pencil	333	Continuua/pencil_penshil/stimulus002.wav	one	5	2
209	shector	1	1036	step6	sector	334	Continuua/sector_shector/stimulus006.wav	one	5	6
209	shurfboard	1	1056	step8	surfboard	335	Continuua/surfboard_shurfboard/stimulus008.wav	one	5	8
209	dinoshaur	1	1113	step8	dinosaur	336	Continuua/dinosaur_dinoshaur/stimulus008.wav	one	5	8
209	shidewalk	1	963	step8	sidewalk	337	Continuua/sidewalk_shidewalk/stimulus008.wav	one	5	8
209	shack	1	1710	step7	sack	338	Continuua/sack_shack/stimulus007.wav	both	5	7
209	cashtle	5	698	step1	castle	339	Continuua/castle_cashle/stimulus001.wav	one	5	1
209	shailboat	5	1699	step7	sailboat	340	Continuua/sailboat_shailboat/stimulus007.wav	one	5	7
209	caroushel	1	784	step9	carousel	341	Continuua/carousel_caroushel/stimulus009.wav	one	5	9
209	shelery	5	796	step2	celery	342	Continuua/celery_shelery/stimulus002.wav	one	5	2
209	shaddle	1	1001	step11	saddle	343	Continuua/saddle_shaddle/stimulus011.wav	one	5	11
209	pharmashy	5	1458	step6	pharmacy	344	Continuua/pharmacy_pharmashy/stimulus006.wav	one	5	6
209	mishile	5	615	step4	missile	345	Continuua/missile_mishile/stimulus004.wav	one	5	4
209	shin	1	838	step9	sin	346	Continuua/sin_shin/stimulus009.wav	both	5	9
209	dansher	5	770	step5	dancer	347	Continuua/dancer_dansher/stimulus005.wav	one	5	5
209	shelery	5	982	step5	celery	348	Continuua/celery_shelery/stimulus005.wav	one	5	5
209	takshi	1	871	step11	taxi	349	Continuua/taxi_takshi/stimulus011.wav	one	5	11
209	shin	5	576	step4	sin	350	Continuua/sin_shin/stimulus004.wav	both	5	4
209	shaddle	5	495	step6	saddle	351	Continuua/saddle_shaddle/stimulus006.wav	one	5	6
209	shofa	5	502	step4	sofa	352	Continuua/sofa_shofa/stimulus004.wav	one	5	4
209	pharmashy	5	1172	step7	pharmacy	353	Continuua/pharmacy_pharmashy/stimulus007.wav	one	5	7
209	whishtle	1	863	step9	whistle	354	Continuua/whistle_whishle/stimulus009.wav	one	5	9
209	shack	1	1621	step8	sack	355	Continuua/sack_shack/stimulus008.wav	both	5	8
209	shin	5	1588	step7	sin	356	Continuua/sin_shin/stimulus007.wav	both	5	7
209	shurfboard	1	1796	step7	surfboard	357	Continuua/surfboard_shurfboard/stimulus007.wav	one	5	7
209	shaddle	1	646	step9	saddle	358	Continuua/saddle_shaddle/stimulus009.wav	one	5	9
209	shafari	5	556	step3	safari	359	Continuua/safari_shafari/stimulus003.wav	one	5	3
209	currenshy	5	1110	step2	currency	360	Continuua/currency_currenshy/stimulus002.wav	one	5	2
209	medishine	5	851	step4	medicine	361	Continuua/medicine_medishine/stimulus004.wav	one	5	4
209	ashi	1	1183	step10	asi	362	Continuua/asi_ashi/stimulus010.wav	both	5	10
209	shurfboard	1	1702	step10	surfboard	363	Continuua/surfboard_shurfboard/stimulus010.wav	one	5	10
209	galakshy	5	992	step2	galaxy	364	Continuua/galaxy_galakshy/stimulus002.wav	one	5	2
209	mishile	5	598	step3	missile	365	Continuua/missile_mishile/stimulus003.wav	one	5	3
209	medishine	1	832	step9	medicine	366	Continuua/medicine_medishine/stimulus009.wav	one	5	9
209	shelery	5	636	step1	celery	367	Continuua/celery_shelery/stimulus001.wav	one	5	1
209	penshil	5	810	step4	pencil	368	Continuua/pencil_penshil/stimulus004.wav	one	5	4
209	shidewalk	1	1124	step7	sidewalk	369	Continuua/sidewalk_shidewalk/stimulus007.wav	one	5	7
209	faushet	1	839	step8	faucet	370	Continuua/faucet_faushet/stimulus008.wav	one	5	8
209	curshor	1	904	step9	cursor	371	Continuua/cursor_curshor/stimulus009.wav	one	5	9
209	foshil	1	1108	step9	fossil	372	Continuua/fossil_foshil/stimulus009.wav	one	5	9
209	sheremony	1	1511	step8	ceremony	373	Continuua/ceremony_sheremony/stimulus008.wav	one	5	8
209	conshert	5	693	step2	concert	374	Continuua/concert_conshert/stimulus002.wav	one	5	2
209	pharmashy	5	839	step3	pharmacy	375	Continuua/pharmacy_pharmashy/stimulus003.wav	one	5	3
209	shailboat	5	629	step4	sailboat	376	Continuua/sailboat_shailboat/stimulus004.wav	one	5	4
209	shailboat	5	717	step6	sailboat	377	Continuua/sailboat_shailboat/stimulus006.wav	one	5	6
209	shock	5	1649	step7	sock	378	Continuua/sock_shock/stimulus007.wav	both	5	7
209	shack	5	521	step3	sack	379	Continuua/sack_shack/stimulus003.wav	both	5	3
209	shack	1	514	step10	sack	380	Continuua/sack_shack/stimulus010.wav	both	5	10
209	tashel	1	1472	step9	tassel	381	Continuua/tassel_tashel/stimulus009.wav	one	5	9
209	dinoshaur	1	1375	step9	dinosaur	382	Continuua/dinosaur_dinoshaur/stimulus009.wav	one	5	9
209	mishile	5	707	step6	missile	383	Continuua/missile_mishile/stimulus006.wav	one	5	6
209	shocket	5	666	step4	socket	384	Continuua/socket_shocket/stimulus004.wav	one	5	4
209	sheiling	5	705	step4	ceiling	385	Continuua/ceiling_sheiling/stimulus004.wav	one	5	4
209	sheiling	5	776	step1	ceiling	386	Continuua/ceiling_sheiling/stimulus001.wav	one	5	1
209	curtshy	5	739	step1	curtsy	387	Continuua/curtsy_curtshy/stimulus001.wav	one	5	1
209	takshi	1	1377	step9	taxi	388	Continuua/taxi_takshi/stimulus009.wav	one	5	9
209	shy	1	791	step10	sigh	389	Continuua/sigh_shy/stimulus010.wav	both	5	10
209	whishtle	5	945	step7	whistle	390	Continuua/whistle_whishle/stimulus007.wav	one	5	7
209	curshor	5	1054	step5	cursor	391	Continuua/cursor_curshor/stimulus005.wav	one	5	5
209	shurfboard	5	504	step3	surfboard	392	Continuua/surfboard_shurfboard/stimulus003.wav	one	5	3
209	shailboat	1	446	step10	sailboat	393	Continuua/sailboat_shailboat/stimulus010.wav	one	5	10
209	takshi	5	2033	step7	taxi	394	Continuua/taxi_takshi/stimulus007.wav	one	5	7
209	shofa	5	626	step5	sofa	395	Continuua/sofa_shofa/stimulus005.wav	one	5	5
209	cashtle	1	767	step10	castle	396	Continuua/castle_cashle/stimulus010.wav	one	5	10
209	shubmarine	1	779	step9	submarine	397	Continuua/submarine_shubmarine/stimulus009.wav	one	5	9
209	shilver	1	1003	step9	silver	398	Continuua/silver_shilver/stimulus009.wav	one	5	9
209	foshil	5	1015	step2	fossil	399	Continuua/fossil_foshil/stimulus002.wav	one	5	2
209	foshil	5	753	step5	fossil	400	Continuua/fossil_foshil/stimulus005.wav	one	5	5
209	shock	1	764	step10	sock	401	Continuua/sock_shock/stimulus010.wav	both	5	10
209	shunroof	1	638	step8	sunroof	402	Continuua/sunroof_shunroof/stimulus008.wav	one	5	8
209	galakshy	1	1331	step9	galaxy	403	Continuua/galaxy_galakshy/stimulus009.wav	one	5	9
209	penshil	5	652	step6	pencil	404	Continuua/pencil_penshil/stimulus006.wav	one	5	6
209	curtshy	5	1008	step8	curtsy	405	Continuua/curtsy_curtshy/stimulus008.wav	one	5	8
209	shailboat	5	689	step2	sailboat	406	Continuua/sailboat_shailboat/stimulus002.wav	one	5	2
209	currenshy	1	961	step10	currency	407	Continuua/currency_currenshy/stimulus010.wav	one	5	10
209	dansher	5	759	step2	dancer	408	Continuua/dancer_dansher/stimulus002.wav	one	5	2
209	shyrup	5	881	step6	syrup	409	Continuua/syrup_shyrup/stimulus006.wav	one	5	6
209	shubmarine	5	829	step7	submarine	410	Continuua/submarine_shubmarine/stimulus007.wav	one	5	7
209	dansher	1	1474	step7	dancer	411	Continuua/dancer_dansher/stimulus007.wav	one	5	7
209	sheiling	1	1242	step10	ceiling	412	Continuua/ceiling_sheiling/stimulus010.wav	one	5	10
209	foshil	1	985	step11	fossil	413	Continuua/fossil_foshil/stimulus011.wav	one	5	11
209	shubmarine	5	970	step5	submarine	414	Continuua/submarine_shubmarine/stimulus005.wav	one	5	5
209	curtshy	5	723	step4	curtsy	415	Continuua/curtsy_curtshy/stimulus004.wav	one	5	4
209	shack	5	919	step2	sack	416	Continuua/sack_shack/stimulus002.wav	both	5	2
209	galakshy	5	740	step4	galaxy	417	Continuua/galaxy_galakshy/stimulus004.wav	one	5	4
209	faushet	5	991	step6	faucet	418	Continuua/faucet_faushet/stimulus006.wav	one	5	6
209	shubmarine	1	825	step10	submarine	419	Continuua/submarine_shubmarine/stimulus010.wav	one	5	10
209	mishile	5	1177	step2	missile	420	Continuua/missile_mishile/stimulus002.wav	one	5	2
209	shack	1	972	step9	sack	421	Continuua/sack_shack/stimulus009.wav	both	5	9
209	conshert	5	1022	step7	concert	422	Continuua/concert_conshert/stimulus007.wav	one	5	7
209	shocket	1	1392	step8	socket	423	Continuua/socket_shocket/stimulus008.wav	one	5	8
209	ashi	5	976	step3	asi	424	Continuua/asi_ashi/stimulus003.wav	both	5	3
209	cashtle	5	790	step2	castle	425	Continuua/castle_cashle/stimulus002.wav	one	5	2
209	caroushel	5	982	step7	carousel	426	Continuua/carousel_caroushel/stimulus007.wav	one	5	7
209	shatellite	5	756	step6	satellite	427	Continuua/satellite_shatellite/stimulus006.wav	one	5	6
209	medishine	5	699	step5	medicine	428	Continuua/medicine_medishine/stimulus005.wav	one	5	5
209	conshert	5	1673	step9	concert	429	Continuua/concert_conshert/stimulus009.wav	one	5	9
209	caroushel	5	901	step4	carousel	430	Continuua/carousel_caroushel/stimulus004.wav	one	5	4
209	shyrup	5	865	step3	syrup	431	Continuua/syrup_shyrup/stimulus003.wav	one	5	3
209	currenshy	1	1190	step8	currency	432	Continuua/currency_currenshy/stimulus008.wav	one	5	8
209	croishant	1	2049	step6	croissant	433	Continuua/croissant_croishant/stimulus006.wav	one	5	6
209	shocket	5	812	step3	socket	434	Continuua/socket_shocket/stimulus003.wav	one	5	3
209	caroushel	1	1342	step11	carousel	435	Continuua/carousel_caroushel/stimulus011.wav	one	5	11
209	conshert	1	1109	step8	concert	436	Continuua/concert_conshert/stimulus008.wav	one	5	8
209	monshoon	1	919	step11	monsoon	437	Continuua/monsoon_monshoon/stimulus011.wav	one	5	11
209	curshor	5	1029	step1	cursor	438	Continuua/cursor_curshor/stimulus001.wav	one	5	1
209	whishtle	5	764	step2	whistle	439	Continuua/whistle_whishle/stimulus002.wav	one	5	2
209	ashi	5	851	step2	asi	440	Continuua/asi_ashi/stimulus002.wav	both	5	2
209	monshoon	5	953	step4	monsoon	441	Continuua/monsoon_monshoon/stimulus004.wav	one	5	4
209	shubmarine	5	926	step4	submarine	442	Continuua/submarine_shubmarine/stimulus004.wav	one	5	4
209	shilver	5	864	step2	silver	443	Continuua/silver_shilver/stimulus002.wav	one	5	2
209	shilver	5	686	step3	silver	444	Continuua/silver_shilver/stimulus003.wav	one	5	3
209	shafari	5	1857	step6	safari	445	Continuua/safari_shafari/stimulus006.wav	one	5	6
209	foshil	5	906	step1	fossil	446	Continuua/fossil_foshil/stimulus001.wav	one	5	1
209	tashel	5	703	step4	tassel	447	Continuua/tassel_tashel/stimulus004.wav	one	5	4
209	faushet	5	708	step1	faucet	448	Continuua/faucet_faushet/stimulus001.wav	one	5	1
209	caroushel	1	1325	step10	carousel	449	Continuua/carousel_caroushel/stimulus010.wav	one	5	10
209	shatellite	5	579	step3	satellite	450	Continuua/satellite_shatellite/stimulus003.wav	one	5	3
209	shatellite	5	812	step4	satellite	451	Continuua/satellite_shatellite/stimulus004.wav	one	5	4
209	shunroof	5	845	step2	sunroof	452	Continuua/sunroof_shunroof/stimulus002.wav	one	5	2
209	shatellite	1	1341	step9	satellite	453	Continuua/satellite_shatellite/stimulus009.wav	one	5	9
209	conshert	5	673	step1	concert	454	Continuua/concert_conshert/stimulus001.wav	one	5	1
209	shafari	5	1286	step4	safari	455	Continuua/safari_shafari/stimulus004.wav	one	5	4
209	shelery	1	2165	step6	celery	456	Continuua/celery_shelery/stimulus006.wav	one	5	6
209	conshert	5	805	step3	concert	457	Continuua/concert_conshert/stimulus003.wav	one	5	3
209	shock	1	1233	step9	sock	458	Continuua/sock_shock/stimulus009.wav	both	5	9
209	shunroof	1	1333	step11	sunroof	459	Continuua/sunroof_shunroof/stimulus011.wav	one	5	11
209	shector	1	2032	step11	sector	460	Continuua/sector_shector/stimulus011.wav	one	5	11
209	shy	5	1008	step5	sigh	461	Continuua/sigh_shy/stimulus005.wav	both	5	5
209	ashi	5	724	step6	asi	462	Continuua/asi_ashi/stimulus006.wav	both	5	6
209	sheiling	5	693	step3	ceiling	463	Continuua/ceiling_sheiling/stimulus003.wav	one	5	3
209	currenshy	1	1471	step11	currency	464	Continuua/currency_currenshy/stimulus011.wav	one	5	11
209	shurfboard	5	1900	step5	surfboard	465	Continuua/surfboard_shurfboard/stimulus005.wav	one	5	5
209	monshoon	5	766	step2	monsoon	466	Continuua/monsoon_monshoon/stimulus002.wav	one	5	2
209	tashel	5	805	step2	tassel	467	Continuua/tassel_tashel/stimulus002.wav	one	5	2
209	shelery	5	589	step3	celery	468	Continuua/celery_shelery/stimulus003.wav	one	5	3
209	shector	1	762	step8	sector	469	Continuua/sector_shector/stimulus008.wav	one	5	8
209	faushet	5	633	step3	faucet	470	Continuua/faucet_faushet/stimulus003.wav	one	5	3
209	shettlement	5	618	step3	settlement	471	Continuua/settlement_shettlement/stimulus003.wav	one	5	3
209	conshert	5	951	step4	concert	472	Continuua/concert_conshert/stimulus004.wav	one	5	4
209	shector	5	800	step5	sector	473	Continuua/sector_shector/stimulus005.wav	one	5	5
209	sheminar	5	623	step1	seminar	474	Continuua/seminar_sheminar/stimulus001.wav	one	5	1
209	cashtle	1	1124	step8	castle	475	Continuua/castle_cashle/stimulus008.wav	one	5	8
209	shilver	1	1016	step10	silver	476	Continuua/silver_shilver/stimulus010.wav	one	5	10
209	sheremony	1	1242	step9	ceremony	477	Continuua/ceremony_sheremony/stimulus009.wav	one	5	9
209	shy	1	1273	step8	sigh	478	Continuua/sigh_shy/stimulus008.wav	both	5	8
209	foshil	5	1101	step4	fossil	479	Continuua/fossil_foshil/stimulus004.wav	one	5	4
209	shement	1	1544	step9	cement	480	Continuua/cement_shement/stimulus009.wav	one	5	9
209	shurfboard	5	975	step1	surfboard	481	Continuua/surfboard_shurfboard/stimulus001.wav	one	5	1
209	curtshy	5	1474	step6	curtsy	482	Continuua/curtsy_curtshy/stimulus006.wav	one	5	6
209	dansher	5	615	step1	dancer	483	Continuua/dancer_dansher/stimulus001.wav	one	5	1
209	pharmashy	5	843	step2	pharmacy	484	Continuua/pharmacy_pharmashy/stimulus002.wav	one	5	2
